Time (seconds),CO conc (ppm),Ethylene conc (ppm),Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
38100.0,0.0,6.67,1337.68,46.27,4652.64,5039.66,1657.78,1889.7,5289.29,5666.28,1232.79,1242.66,5574.93,4309.0,810.24,920.53,6227.78,4575.13
38150.0,0.0,6.67,1243.07,40.69,4469.41,4839.15,1631.08,1870.4,5178.24,5537.52,1161.37,1169.49,5351.17,4135.51,802.64,934.91,6092.62,4488.52
38200.0,0.0,6.67,1228.28,21.37,4479.3,4857.09,1647.17,1893.38,5223.37,5571.38,1114.93,1132.86,5405.06,4146.9,786.71,911.42,6142.51,4524.48
38250.0,0.0,6.67,1208.0,16.14,4534.44,4894.91,1636.58,1888.08,5268.77,5594.7,1100.87,1093.26,5394.25,4171.38,786.9,913.35,6173.1,4530.66
38300.0,0.0,6.67,1236.69,35.44,4510.41,4885.88,1635.92,1890.39,5264.6,5614.12,1066.08,1067.88,5421.69,4201.84,803.21,906.96,6133.61,4510.41
38350.0,0.0,6.67,1225.61,22.02,4558.21,4875.43,1629.98,1886.24,5289.67,5651.91,1043.61,1050.56,5429.04,4214.0,786.71,906.38,6188.87,4518.99
38400.0,0.0,6.67,1218.02,20.06,4577.9,4946.0,1647.17,1880.04,5280.92,5673.07,1059.31,1065.29,5448.05,4192.33,772.71,900.96,6218.36,4559.59
38450.0,0.0,6.67,1234.43,13.2,4542.7,4936.91,1650.49,1892.92,5319.02,5661.08,1029.93,1040.43,5444.95,4219.26,785.38,907.15,6214.93,4535.48
38500.0,0.0,6.67,1252.75,12.06,4574.09,4963.83,1650.71,1897.29,5302.62,5668.67,1050.16,1052.94,5461.27,4213.34,784.81,910.83,6255.26,4568.22
38550.0,0.0,6.67,1266.16,22.51,4597.29,4952.91,1635.26,1887.39,5351.94,5679.07,1040.03,1039.84,5470.61,4218.27,800.55,919.75,6236.79,4547.52
38600.0,280.0,6.67,1280.64,17.12,4479.98,4896.71,1795.65,2123.6,5196.26,5545.77,1050.56,1072.86,5210.56,3989.71,832.73,980.06,5813.45,4563.04
38650.0,280.0,6.67,2334.87,22.84,5050.34,5583.23,2062.43,2388.6,5859.58,6269.46,1535.43,1518.56,5787.45,4670.84,921.11,1059.71,6194.84,5332.78
38700.0,0.0,6.67,2686.35,20.39,5083.59,5648.72,2062.67,2414.38,5913.39,6306.6,1674.39,1676.61,5924.52,4741.94,929.27,1056.33,6245.37,5378.84
38750.0,0.0,6.67,2004.45,13.36,4336.05,4750.44,1694.39,1965.65,5153.91,5485.82,1425.17,1460.12,5258.53,4124.79,823.95,931.02,5898.56,4557.17
38800.0,0.0,6.67,1413.07,17.94,4425.92,4814.46,1647.61,1902.59,5171.49,5515.54,1250.48,1272.57,5319.4,4144.62,811.95,923.25,6055.19,4522.76
38850.0,0.0,6.67,1309.09,17.28,4455.79,4823.75,1650.71,1889.93,5184.99,5556.79,1160.76,1188.4,5360.38,4129.66,781.78,899.41,6090.09,4521.05
38900.0,0.0,6.67,1277.12,22.84,4483.73,4844.16,1629.54,1906.75,5256.64,5614.91,1109.7,1117.75,5361.92,4176.28,802.26,925.77,6132.76,4518.3
38950.0,280.0,0.0,1498.08,22.51,4490.22,4950.0,1929.4,2277.69,5314.44,5633.59,1238.13,1212.29,5132.63,4064.97,872.99,1026.36,5565.07,4798.76
39000.0,280.0,0.0,2319.79,26.27,4263.83,4730.28,1899.6,2266.66,4780.6,5145.31,1515.32,1498.08,4949.63,3990.66,883.2,1014.5,5061.41,4489.54
39050.0,320.0,0.0,2605.15,21.69,4185.77,4719.34,1903.06,2288.98,4784.51,5123.69,1595.08,1599.02,4955.09,4005.97,873.95,995.19,5023.47,4547.18
39100.0,320.0,0.0,2778.97,24.64,4317.01,4819.82,1927.32,2314.35,4875.07,5215.08,1676.61,1689.28,5064.36,4101.77,876.84,1004.84,5088.78,4620.56
39150.0,213.33,0.0,2817.09,26.76,4106.95,4584.12,1852.31,2229.54,4546.49,4869.31,1681.5,1718.03,4864.28,3891.02,877.8,983.2,4759.65,4314.34
39200.0,213.33,0.0,2595.07,26.93,3831.3,4278.74,1793.16,2158.39,4333.04,4653.34,1590.05,1629.32,4548.21,3639.69,859.73,965.55,4529.29,4098.53
39250.0,0.0,0.0,2338.84,32.17,3104.68,3517.85,1505.62,1832.91,3313.97,3549.45,1486.9,1527.64,3747.73,2926.57,758.75,852.06,3550.65,3079.3
39300.0,0.0,0.0,1375.46,23.33,2113.8,2367.15,1222.53,1579.56,2334.38,2510.95,1188.4,1228.48,2636.77,2066.46,686.89,751.41,2714.18,2153.34
39350.0,0.0,0.0,1173.55,35.61,1874.07,2104.5,1158.13,1502.82,2115.71,2277.69,1069.47,1091.25,2378.11,1864.44,672.41,753.48,2482.98,1907.44
39400.0,0.0,0.0,1074.26,30.04,1780.27,1967.98,1125.19,1469.96,1990.63,2163.69,1018.06,1007.79,2216.17,1754.35,666.48,739.19,2381.61,1832.45
39450.0,0.0,0.0,1039.44,21.04,1691.94,1905.36,1133.46,1441.55,1914.83,2073.34,965.95,965.16,2133.66,1670.85,660.37,725.7,2317.07,1761.55
39500.0,0.0,0.0,1009.37,22.51,1616.34,1812.66,1110.31,1446.46,1846.6,1996.49,925.97,932.77,2071.68,1621.4,644.31,700.66,2252.96,1710.66
39550.0,0.0,16.67,1024.19,25.29,1649.82,1826.76,1117.75,1478.32,1984.55,2159.35,914.9,905.02,2100.44,1689.05,653.72,726.07,2449.85,1857.11
39600.0,0.0,16.67,1279.4,29.38,7328.03,7920.9,2208.4,2384.1,8812.0,9384.76,1079.25,1092.46,8335.92,6518.79,894.2,1060.9,9862.28,7326.56
39650.0,0.0,0.0,1419.44,22.35,6674.81,7204.3,1941.92,2117.39,7098.49,7580.41,1156.3,1167.05,7876.05,5980.02,867.99,1006.02,8305.87,5997.92
39700.0,0.0,0.0,1181.68,23.66,2878.07,3133.54,1252.54,1538.24,2922.77,3134.1,1026.96,1045.79,3675.52,2716.55,692.1,784.62,3791.86,2670.39
39750.0,0.0,10.0,1105.89,21.37,2268.37,2472.09,1162.59,1487.12,2430.2,2646.92,965.36,961.45,2884.28,2196.53,682.06,750.47,3140.84,2234.41
39800.0,0.0,10.0,1247.19,12.87,5614.12,6052.25,1878.2,2094.73,6695.2,7131.86,1029.33,1037.85,6573.6,5122.2,830.06,972.41,7658.22,5673.07
39850.0,0.0,0.0,1311.38,4.56,5331.64,5775.28,1734.37,1956.56,5847.71,6211.08,1072.66,1094.66,6387.93,4838.79,811.19,939.98,6889.79,4968.94
39900.0,0.0,0.0,1188.61,24.31,2713.39,2949.73,1230.74,1532.18,2834.76,3050.68,993.02,1013.12,3459.22,2579.08,679.27,762.52,3670.04,2586.55
39950.0,0.0,6.67,1128.22,20.88,2191.69,2405.35,1142.95,1467.39,2374.87,2578.56,951.48,949.53,2776.58,2106.64,679.65,744.08,3011.44,2150.22
40000.0,0.0,6.67,1167.05,19.73,3951.9,4298.68,1569.31,1840.2,4836.64,5160.26,968.29,964.97,4710.53,3717.65,774.22,887.83,5623.65,4158.97
40050.0,0.0,0.0,1224.17,22.51,4226.17,4556.14,1539.11,1790.44,4787.36,5099.53,999.71,998.34,5095.45,3906.75,773.84,874.72,5680.67,4091.74
40100.0,0.0,0.0,1160.15,19.24,2555.94,2788.01,1206.36,1511.87,2722.34,2938.55,964.18,948.36,3198.43,2435.23,678.16,764.03,3485.22,2447.33
40150.0,200.0,0.0,1219.05,18.26,3021.36,3298.99,1689.5,2078.32,3822.27,4110.84,976.13,960.27,3512.21,2867.55,805.68,909.28,4213.67,3585.41
40200.0,200.0,0.0,2002.34,24.96,3750.81,4160.92,1769.21,2153.58,4257.21,4535.82,1282.3,1293.49,4357.49,3519.94,827.58,947.38,4416.78,3976.66
40250.0,0.0,0.0,2285.54,28.89,3583.6,4027.08,1687.05,2048.48,4018.76,4303.34,1381.99,1390.01,4231.45,3368.44,825.86,936.28,4160.92,3702.66
40300.0,0.0,0.0,1508.85,18.75,2207.19,2461.72,1242.66,1575.85,2404.85,2591.45,1148.61,1173.55,2744.51,2155.02,682.06,756.49,2786.68,2240.02
40350.0,333.33,0.0,1346.05,23.17,3009.23,3282.31,1709.33,2128.63,3918.09,4250.92,1107.9,1113.72,3485.81,2898.35,808.34,931.41,4239.36,3779.49
40400.0,333.33,0.0,2398.85,24.47,4223.21,4706.66,1918.06,2298.33,4766.75,5136.36,1510.79,1527.85,4939.82,4009.49,868.76,986.53,4951.45,4528.26
40450.0,0.0,0.0,2664.12,24.8,4056.6,4539.6,1845.45,2223.95,4471.79,4791.63,1610.86,1632.4,4804.11,3822.58,856.66,973.19,4626.83,4192.98
40500.0,0.0,0.0,1633.5,18.1,2251.0,2511.96,1246.36,1578.25,2421.15,2599.98,1233.2,1275.88,2779.5,2171.64,702.53,772.14,2771.26,2226.87
40550.0,533.33,0.0,1364.73,30.53,3105.8,3404.6,1759.98,2177.67,4049.21,4393.81,1177.01,1179.04,3598.64,3037.39,827.39,970.64,4384.04,3909.58
40600.0,533.33,0.0,2733.15,36.76,4800.9,5334.31,2074.05,2482.48,5416.27,5772.85,1686.83,1714.24,5595.89,4602.15,947.58,1067.88,5650.31,5235.07
40650.0,0.0,0.0,3099.93,36.43,4585.16,5116.99,1973.34,2343.05,5000.73,5373.07,1843.17,1839.29,5389.62,4349.11,912.38,1040.03,5228.65,4726.75
40700.0,0.0,0.0,1756.15,50.38,2339.08,2605.92,1273.6,1613.49,2451.61,2632.88,1335.38,1373.35,2864.05,2236.61,722.51,801.5,2771.26,2268.37
40750.0,0.0,0.0,1243.07,33.15,1898.21,2115.24,1164.21,1504.76,2050.6,2216.9,1141.13,1177.21,2362.42,1842.49,671.11,736.0,2426.43,1913.21
40800.0,0.0,0.0,1109.1,28.89,1726.09,1934.5,1124.99,1479.18,1925.0,2070.49,1045.19,1053.34,2182.26,1724.52,648.73,715.41,2278.67,1779.14
40850.0,0.0,16.67,1048.77,34.3,1693.72,1895.91,1152.25,1475.75,1954.01,2120.26,990.07,1003.85,2136.54,1688.39,657.97,730.57,2351.98,1830.4
40900.0,0.0,16.67,1291.83,40.04,7385.89,7894.8,2211.31,2389.34,8726.0,9322.58,1142.34,1141.33,8398.51,6541.47,896.71,1060.9,9784.25,7297.3
40950.0,0.0,0.0,1422.41,78.24,6619.33,7149.08,1947.73,2118.1,7050.56,7504.77,1199.83,1209.43,7873.97,5965.08,844.2,1011.15,8284.63,5967.98
41000.0,0.0,0.0,1190.03,25.46,2849.26,3127.36,1257.28,1537.16,2897.27,3149.84,1065.09,1070.27,3648.18,2694.21,692.47,793.91,3758.51,2647.44
41050.0,0.0,10.0,1101.47,13.69,2243.92,2470.82,1185.14,1511.44,2439.26,2632.88,988.89,978.68,2885.37,2184.67,683.92,750.28,3132.41,2244.41
41100.0,0.0,10.0,1219.25,17.28,5631.6,6074.09,1881.65,2087.11,6657.18,7147.64,1056.33,1057.32,6591.95,5095.45,813.66,958.51,7670.91,5678.27
41150.0,0.0,0.0,1304.51,17.45,5343.51,5819.15,1748.06,1947.73,5825.67,6239.79,1087.25,1089.85,6456.41,4859.6,796.18,942.7,6931.22,4962.38
41200.0,0.0,0.0,1165.83,15.65,2724.19,2975.16,1236.9,1520.72,2828.86,3039.6,999.52,997.55,3476.94,2566.73,687.45,772.14,3646.66,2569.04
41250.0,0.0,6.67,1106.89,18.59,2193.62,2393.84,1143.56,1481.54,2367.15,2553.38,948.55,950.7,2781.09,2115.24,663.33,737.5,3035.45,2135.34
41300.0,0.0,6.67,1158.33,6.68,3939.56,4276.75,1561.48,1839.29,4856.37,5174.12,977.31,968.88,4719.69,3733.6,758.75,878.96,5665.08,4217.94
41350.0,0.0,0.0,1220.28,15.98,4220.25,4562.35,1536.94,1793.39,4778.11,5117.74,1001.09,988.5,5087.3,3906.12,760.26,875.68,5677.87,4113.43
41400.0,0.0,0.0,1164.82,15.0,2525.23,2761.18,1198.6,1507.13,2711.02,2920.86,949.53,957.93,3226.56,2416.13,665.93,754.04,3462.17,2441.02
41450.0,200.0,0.0,1207.38,16.14,2984.49,3244.23,1656.01,2066.7,3830.98,4101.45,982.21,956.56,3426.28,2823.24,819.0,915.87,4199.21,3619.74
41500.0,200.0,0.0,2013.84,103.6,3720.72,4168.76,1781.17,2135.1,4266.47,4544.77,1290.17,1308.88,4381.35,3476.94,830.06,950.9,4453.41,3984.93
41550.0,0.0,0.0,2269.6,104.1,3565.61,4000.87,1720.94,2048.95,4014.6,4272.11,1386.0,1399.31,4205.45,3356.23,811.76,916.26,4170.72,3718.57
41600.0,0.0,0.0,1524.39,99.95,2196.53,2475.89,1243.27,1577.38,2419.65,2593.0,1138.91,1172.53,2756.68,2149.74,705.88,769.12,2792.0,2241.48
41650.0,333.33,0.0,1350.66,111.08,2982.57,3259.38,1694.17,2097.11,3872.21,4166.8,1122.17,1117.54,3454.51,2880.77,816.52,929.86,4168.11,3695.33
41700.0,333.33,0.0,2409.36,116.91,4160.27,4642.17,1897.98,2293.41,4762.13,5095.45,1495.07,1507.77,4893.1,3965.22,885.51,990.27,4923.85,4523.11
41750.0,0.0,0.0,2699.73,112.42,4064.32,4582.05,1833.82,2195.56,4474.86,4779.18,1601.43,1627.11,4814.46,3845.95,853.97,963.4,4612.57,4160.27
41800.0,0.0,0.0,1632.84,118.24,2272.29,2516.04,1255.01,1582.4,2404.85,2590.16,1245.74,1283.75,2771.26,2153.58,708.31,781.41,2743.72,2228.08
41850.0,533.33,0.0,1377.78,114.91,3080.69,3380.08,1757.28,2178.64,3984.93,4346.09,1175.99,1169.89,3609.18,3033.52,827.19,937.83,4328.02,3846.26
41900.0,533.33,0.0,2722.6,114.75,4766.04,5308.33,2094.96,2492.12,5428.27,5792.72,1713.57,1714.01,5569.01,4589.67,928.69,1071.67,5722.8,5285.86
41950.0,0.0,0.0,3102.73,127.42,4628.22,5200.02,1971.47,2353.97,5016.5,5384.23,1842.94,1856.88,5447.28,4400.23,913.94,1015.29,5210.93,4746.19
42000.0,0.0,0.0,1788.41,123.08,2318.3,2602.3,1268.43,1619.86,2453.38,2634.44,1337.47,1369.36,2860.82,2234.66,701.22,776.49,2771.53,2293.9
42050.0,0.0,0.0,1248.01,123.91,2025.84,2201.86,1181.48,1548.0,2107.12,2284.56,1151.04,1160.76,2490.85,2010.56,690.05,757.06,2483.49,1926.85
