Time (seconds),CO conc (ppm),Ethylene conc (ppm),Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
12125.0,306.67,6.67,3186.81,313.05,5207.54,5728.04,2286.28,2640.15,6091.35,6447.16,1701.74,1721.16,5589.56,4672.59,1094.86,1195.74,5904.74,5170.0
12150.0,306.67,11.67,3194.46,306.48,5161.01,5683.07,2286.53,2656.3,6116.26,6447.6,1689.5,1726.98,5566.65,4626.13,1089.05,1197.38,5933.2,5222.24
12175.0,306.67,11.67,3225.7,298.18,5811.82,6415.96,2453.89,2774.19,7075.68,7492.31,1736.61,1764.03,6193.99,5127.42,1124.59,1251.1,6831.03,5887.46
12200.0,306.67,11.67,3290.36,305.44,6000.42,6584.34,2460.45,2765.96,7256.0,7666.34,1797.91,1786.6,6380.07,5282.06,1122.98,1262.86,7014.21,6003.75
12225.0,306.67,11.67,3318.02,303.02,6083.35,6709.27,2515.28,2778.97,7259.88,7694.32,1806.98,1830.86,6497.06,5340.82,1133.66,1267.4,7051.51,6002.92
12250.0,306.67,11.67,3340.86,305.09,6063.59,6682.51,2486.03,2785.88,7248.25,7663.29,1816.75,1839.98,6515.24,5371.14,1130.43,1247.8,7038.27,5994.59
12275.0,306.67,0.0,3339.41,300.26,5868.18,6456.85,2401.85,2709.18,6803.41,7181.21,1837.24,1831.31,6295.35,5201.52,1109.7,1245.54,6617.98,5656.3
12300.0,306.67,0.0,3221.72,301.29,4779.89,5275.98,2179.6,2546.97,5387.31,5720.39,1739.08,1757.5,5223.75,4330.03,1058.71,1175.38,5307.95,4731.69
12325.0,306.67,0.0,3118.95,307.0,4500.83,4971.12,2131.5,2511.2,5113.65,5450.38,1668.41,1671.73,4902.49,4120.24,1064.09,1164.82,5013.93,4523.45
12350.0,306.67,0.0,3092.68,313.74,4359.84,4803.04,2091.39,2483.24,4989.75,5331.25,1624.91,1642.1,4748.31,4018.44,1035.67,1153.27,4872.55,4421.18
12375.0,306.67,0.0,3074.29,304.06,4378.66,4862.84,2117.15,2502.29,4997.8,5325.52,1596.83,1634.6,4806.25,4021.31,1039.44,1152.05,4883.72,4425.92
12400.0,306.67,0.0,3047.63,303.71,4351.45,4786.29,2094.01,2491.11,5024.21,5279.4,1578.03,1614.81,4705.25,3998.31,1042.81,1151.65,4834.49,4409.68
12425.0,306.67,0.0,3040.43,299.74,4324.02,4762.84,2097.11,2494.41,4960.92,5267.63,1585.89,1605.81,4677.15,3945.25,1028.34,1148.21,4824.11,4384.72
12450.0,306.67,0.0,3041.54,308.21,4267.14,4695.75,2071.44,2487.55,4923.13,5209.8,1552.13,1594.42,4633.1,3952.54,1051.15,1144.37,4750.08,4355.14
12475.0,306.67,8.33,3034.07,304.06,4242.99,4701.03,2072.86,2474.11,4916.97,5212.44,1558.65,1601.65,4632.06,3864.69,1046.39,1150.84,4773.49,4356.82
12500.0,306.67,8.33,3060.95,313.4,4714.41,5205.29,2205.01,2573.93,5721.19,6070.73,1559.74,1608.44,5103.62,4273.77,1063.49,1179.85,5496.76,4930.74
12525.0,0.0,8.33,3105.24,315.13,5223.75,5745.77,2295.87,2642.76,6296.22,6662.15,1634.16,1658.22,5578.88,4663.48,1089.85,1215.77,6096.41,5323.61
12550.0,0.0,8.33,2674.31,306.3,4796.62,5260.05,1998.36,2267.64,5779.34,6130.64,1451.36,1516.4,5262.32,4259.85,968.88,1102.48,5873.51,4723.93
12575.0,0.0,0.0,2000.94,310.97,4881.2,5282.44,1917.37,2156.47,5819.97,6175.23,1272.57,1320.96,5351.56,4268.13,942.7,1076.26,6044.71,4643.21
12600.0,0.0,0.0,1615.46,291.8,3892.28,4249.27,1609.32,1881.88,4198.23,4461.57,1155.29,1200.23,4413.4,3415.14,863.95,985.16,4539.6,3421.59
12625.0,0.0,0.0,1415.41,278.54,2886.18,3163.08,1411.59,1732.58,3093.79,3290.36,1059.51,1103.08,3308.21,2569.3,804.35,901.54,3457.16,2616.53
12650.0,0.0,0.0,1309.09,281.3,2466.01,2704.19,1338.3,1681.05,2730.51,2863.78,981.04,1017.27,2851.14,2235.88,788.6,856.27,3002.62,2292.92
12675.0,0.0,10.0,1232.18,296.98,2242.21,2479.94,1302.01,1654.02,2507.38,2661.51,925.19,970.25,2623.01,2045.88,764.03,853.97,2789.08,2123.84
12700.0,0.0,10.0,1193.3,268.24,2720.76,2930.38,1502.17,1850.71,3496.77,3787.53,910.45,935.11,3010.06,2501.27,839.42,930.44,3766.83,2937.46
12725.0,0.0,10.0,1251.92,285.26,4967.48,5311.39,1927.32,2186.85,6242.37,6589.71,923.25,937.64,5309.86,4268.79,923.44,1047.38,6341.73,4856.01
12750.0,0.0,10.0,1325.76,258.47,5559.16,6010.01,2021.6,2248.8,6698.37,7067.61,937.64,973.58,5968.81,4714.41,950.51,1074.06,6874.02,5205.66
12775.0,0.0,10.0,1348.15,257.27,5709.14,6146.75,2035.5,2253.93,6742.06,7121.84,939.98,969.08,6148.45,4835.56,939.78,1083.45,6987.86,5250.58
12800.0,253.33,10.0,1658.22,273.9,5443.39,5960.93,2283.33,2580.37,6671.64,7022.69,1081.45,1085.45,5701.11,4656.49,1050.76,1170.1,6415.08,5439.13
12825.0,253.33,10.0,2298.82,280.95,5641.15,6233.35,2336.11,2636.0,6815.37,7183.61,1315.96,1311.38,5977.95,4932.19,1075.66,1196.56,6576.28,5600.24
12850.0,253.33,10.0,2606.7,283.88,5683.87,6255.26,2365.41,2674.57,6829.19,7223.59,1435.17,1430.91,6071.15,5003.66,1076.86,1211.27,6627.43,5643.14
12875.0,253.33,10.0,2797.87,277.0,5732.47,6324.8,2375.87,2707.34,6885.15,7281.24,1521.8,1511.65,6145.05,5035.24,1073.66,1231.97,6719.73,5686.27
12900.0,213.33,10.0,2909.73,283.36,5702.71,6266.45,2360.93,2674.84,6832.42,7214.91,1551.91,1574.11,6119.21,5024.58,1087.45,1209.63,6652.66,5672.67
12925.0,213.33,10.0,2933.38,284.74,5687.08,6274.2,2356.45,2646.4,6772.22,7192.27,1602.52,1598.58,6120.91,5006.59,1069.67,1203.71,6654.47,5616.5
12950.0,213.33,10.0,2917.88,287.49,5655.1,6234.64,2356.21,2626.65,6760.33,7158.18,1610.64,1604.5,6081.24,4948.54,1072.86,1215.57,6626.08,5578.09
12975.0,213.33,10.0,2917.06,292.49,5626.83,6204.67,2341.56,2629.76,6715.18,7115.16,1612.83,1615.46,6100.63,4957.28,1065.09,1197.17,6580.76,5558.76
13000.0,266.67,10.0,2929.56,290.08,5597.87,6172.25,2333.39,2610.32,6712.46,7104.2,1629.98,1602.3,6015.43,4923.85,1066.28,1218.23,6599.12,5548.53
13025.0,266.67,10.0,3009.78,286.29,5724.41,6293.19,2374.87,2679.28,6887.94,7265.22,1683.72,1663.31,6136.15,5047.02,1098.67,1221.71,6710.18,5740.12
13050.0,266.67,10.0,3078.74,292.32,5757.89,6349.56,2381.85,2691.33,6876.34,7283.19,1705.53,1687.94,6205.1,5103.62,1109.3,1217.82,6707.46,5700.3
13075.0,266.67,10.0,3108.88,296.63,5782.58,6366.54,2392.84,2694.74,6929.82,7357.89,1723.85,1718.26,6207.66,5118.11,1089.65,1223.97,6780.92,5773.66
13100.0,266.67,10.0,3142.81,299.39,5794.75,6418.15,2400.35,2696.05,6928.42,7301.68,1736.84,1739.98,6275.07,5131.51,1087.85,1218.84,6783.68,5762.33
13125.0,266.67,10.0,3136.06,293.18,5772.04,6358.7,2389.84,2663.08,6915.83,7299.25,1754.58,1739.3,6221.35,5086.93,1095.06,1223.76,6738.86,5759.91
13150.0,266.67,10.0,3146.46,296.11,5796.78,6365.23,2391.59,2692.38,6924.22,7364.27,1749.63,1738.63,6256.55,5115.51,1099.47,1226.22,6774.97,5787.04
13175.0,266.67,10.0,3154.06,294.04,5793.94,6396.68,2387.6,2697.89,6921.89,7321.19,1760.65,1762.68,6267.31,5127.42,1086.45,1225.4,6774.05,5773.66
13200.0,306.67,10.0,3154.35,295.08,5760.72,6342.16,2403.35,2685.3,6936.82,7339.77,1783.66,1759.3,6217.5,5102.5,1080.85,1239.78,6821.82,5777.71
13225.0,306.67,10.0,3175.22,293.35,5879.66,6486.88,2419.65,2730.51,7010.44,7424.35,1811.75,1786.6,6311.79,5188.37,1094.66,1237.31,6869.39,5897.33
13250.0,306.67,10.0,3245.38,296.46,5859.17,6488.65,2435.99,2734.47,7043.47,7446.62,1808.8,1824.71,6354.78,5207.92,1090.65,1239.16,6901.41,5898.56
13275.0,306.67,10.0,3262.53,304.92,5894.86,6522.79,2435.74,2740.28,7082.8,7547.77,1849.34,1819.93,6395.81,5262.32,1103.48,1241.83,6928.42,5922.05
13300.0,306.67,10.0,3265.39,292.66,5881.71,6476.27,2426.43,2732.1,7060.98,7439.68,1862.15,1842.26,6339.12,5216.21,1099.27,1243.07,6929.82,5935.26
13325.0,306.67,10.0,3300.72,296.46,5869.0,6474.06,2434.73,2728.4,7066.19,7465.46,1862.61,1842.49,6332.17,5200.77,1086.05,1253.37,6925.62,5945.19
13350.0,306.67,10.0,3287.48,304.4,5892.4,6508.14,2427.69,2732.36,7081.85,7493.31,1840.89,1813.79,6392.74,5266.87,1110.31,1236.08,6928.42,5919.99
13375.0,306.67,10.0,3279.44,301.29,5891.98,6521.01,2432.97,2722.08,7016.56,7452.07,1888.08,1843.17,6374.83,5238.1,1099.07,1244.3,6876.8,5896.51
13400.0,226.67,10.0,3284.32,293.35,5868.18,6444.96,2440.52,2714.97,7039.21,7414.47,1867.65,1853.45,6313.53,5200.4,1106.49,1250.69,6893.04,5919.16
13425.0,226.67,10.0,3150.4,300.08,5754.65,6370.9,2362.17,2654.73,6873.56,7278.81,1823.8,1784.34,6237.22,5108.82,1079.25,1235.05,6776.34,5695.89
13450.0,226.67,10.0,3052.07,300.26,5716.37,6298.38,2350.0,2624.31,6797.44,7191.3,1785.69,1766.28,6158.64,5036.34,1083.65,1215.77,6686.58,5648.72
13475.0,0.0,10.0,3027.44,319.46,5683.47,6257.41,2337.6,2625.09,6802.03,7253.58,1757.05,1740.43,6168.0,5026.41,1077.86,1203.5,6702.91,5679.07
13500.0,0.0,10.0,2818.16,307.17,5444.56,5975.04,2151.42,2392.09,6525.46,6880.98,1637.25,1659.99,5970.47,4829.48,1003.65,1134.87,6624.73,5322.46
13525.0,0.0,10.0,2120.26,283.71,5606.58,6080.4,2066.46,2284.56,6626.53,7075.2,1421.35,1437.29,6126.83,4884.8,981.04,1108.9,6922.36,5277.12
13550.0,0.0,10.0,1736.17,293.7,5688.68,6137.0,2038.8,2243.68,6677.98,7079.0,1290.17,1303.88,6219.21,4924.21,968.29,1098.27,6984.1,5295.0
13575.0,0.0,10.0,1573.45,267.38,5796.78,6213.22,2035.26,2249.29,6737.5,7168.73,1220.07,1220.48,6263.43,4928.2,965.36,1106.69,7072.83,5275.6
13600.0,0.0,0.0,1524.18,11611.73,5781.77,6198.69,2015.72,2232.46,6784.59,7172.08,1167.05,1171.32,6237.22,4918.78,978.09,1093.26,7055.3,5317.49
13625.0,0.0,0.0,1462.26,204.79,4466.34,4866.79,1674.39,1927.55,4746.9,5024.94,1110.91,1124.99,5073.97,3879.1,882.43,985.55,5210.18,3847.51
13650.0,0.0,0.0,1318.46,191.25,3141.12,3426.28,1426.23,1707.32,3248.52,3490.84,1032.3,1041.03,3639.69,2771.53,811.95,901.54,3725.01,2741.34
13675.0,0.0,0.0,1239.78,188.21,2585.78,2828.6,1321.17,1644.74,2773.39,2951.1,977.7,977.51,3024.68,2340.57,782.73,856.85,3168.72,2335.86
13700.0,0.0,0.0,1192.89,186.69,2310.65,2566.22,1284.99,1619.2,2532.89,2709.45,941.34,934.52,2730.51,2111.89,758.0,842.48,2902.41,2163.45
13725.0,0.0,0.0,1155.9,186.52,2175.98,2392.34,1269.47,1606.03,2402.35,2563.9,909.48,900.19,2555.17,1988.06,736.19,829.87,2743.98,2052.97
13750.0,0.0,0.0,1131.64,179.94,2072.15,2279.9,1251.92,1591.58,2300.05,2451.61,880.88,889.56,2436.49,1892.92,744.45,821.86,2616.28,1952.61
13775.0,0.0,0.0,1103.48,186.18,2010.09,2186.85,1230.53,1582.4,2235.63,2381.11,865.11,856.08,2332.15,1847.05,752.73,811.19,2520.12,1898.91
13800.0,0.0,16.67,1090.65,189.22,1951.68,2135.1,1210.04,1575.64,2180.81,2320.53,843.82,837.51,2275.23,1793.39,744.26,803.02,2472.85,1860.77
13825.0,0.0,16.67,1109.5,185.34,3738.51,3888.83,1789.76,2127.19,5403.52,5790.69,852.63,831.39,3899.19,3418.07,909.48,1013.91,5476.07,4282.39
13850.0,0.0,16.67,1309.29,186.35,7054.35,7520.25,2315.09,2517.57,8717.44,9152.12,929.66,926.36,7290.0,5824.85,998.14,1145.58,8690.68,6642.29
13875.0,0.0,16.67,1438.57,185.85,7483.35,8074.84,2358.44,2523.44,8844.31,9356.67,991.45,992.63,7835.58,6202.1,1008.58,1173.35,9083.12,6817.67
13900.0,0.0,0.0,1487.76,187.87,7691.27,8228.75,2388.35,2541.08,8940.17,9465.21,1027.75,1004.64,8014.95,6369.16,1023.79,1192.48,9185.61,6870.78
13925.0,0.0,0.0,1476.82,179.1,5451.16,5930.72,1828.81,2024.9,5592.33,5878.84,996.37,1024.78,6124.71,4660.69,900.19,1027.95,6135.3,4473.5
13950.0,0.0,0.0,1315.96,184.66,3455.09,3762.21,1439.21,1711.56,3490.25,3700.52,932.58,951.09,4038.94,3021.91,795.8,890.91,4085.28,2931.47
13975.0,0.0,0.0,1224.38,186.18,2741.34,2991.9,1315.13,1630.42,2817.09,3030.2,883.39,893.23,3191.63,2452.12,769.31,852.63,3356.52,2382.35
14000.0,0.0,10.0,1169.08,183.65,2403.35,2625.61,1269.05,1574.33,2529.83,2716.02,869.91,852.63,2808.27,2154.06,751.22,836.55,2997.12,2148.29
14025.0,0.0,10.0,1150.84,177.75,2951.92,3158.29,1512.3,1846.37,3733.6,4059.82,843.82,839.99,3321.77,2724.98,822.43,909.09,4135.51,3131.57
14050.0,0.0,10.0,1247.19,196.16,5281.68,5668.67,1952.61,2193.62,6505.92,6858.74,875.68,876.26,5651.91,4504.25,914.32,1050.76,6701.1,5075.08
14075.0,0.0,10.0,1309.5,172.52,5762.33,6190.15,2011.26,2232.71,6849.03,7233.74,914.13,910.25,6202.53,4866.79,928.3,1077.66,7142.86,5337.38
14100.0,0.0,0.0,1346.47,185.17,5872.28,6283.69,2018.78,2231.98,6878.19,7293.89,917.62,923.25,6307.46,4990.85,949.92,1081.85,7189.86,5341.59
14125.0,0.0,0.0,1314.29,186.69,4295.35,4624.74,1598.14,1848.19,4458.85,4717.58,906.77,904.25,4850.98,3679.78,843.25,954.21,4987.56,3590.82
14150.0,0.0,0.0,1225.2,182.64,3060.67,3318.3,1399.94,1665.08,3186.53,3382.71,872.99,876.26,3538.11,2674.57,787.46,880.88,3721.02,2660.47
14175.0,0.0,0.0,1180.26,183.65,2554.15,2776.04,1281.88,1618.54,2709.97,2876.18,840.95,841.52,2994.37,2292.43,766.48,829.49,3162.8,2266.66
14200.0,0.0,6.67,1146.39,181.79,2298.58,2506.87,1236.49,1578.03,2477.41,2651.61,815.95,802.07,2680.33,2068.83,755.17,840.18,2895.37,2088.06
14225.0,0.0,6.67,1140.53,183.82,2316.33,2522.68,1298.48,1646.73,2675.62,2878.34,819.95,811.76,2695.26,2112.85,747.27,842.67,3113.07,2280.63
14250.0,0.0,6.67,1155.7,177.07,3501.81,3769.3,1592.23,1891.08,4412.39,4668.04,828.53,822.24,3866.26,3116.99,830.82,927.72,4665.58,3570.7
14275.0,0.0,6.67,1205.34,16857.84,4177.92,4489.54,1708.43,1998.59,5075.08,5367.3,841.91,825.29,4586.2,3664.26,865.11,978.29,5362.3,4037.97
14300.0,0.0,0.0,1238.96,32.17,4402.25,4762.13,1759.08,1988.29,5298.42,5590.74,856.47,839.42,4847.75,3836.9,868.95,989.68,5589.56,4194.95
14325.0,0.0,0.0,1221.3,37.08,3570.4,3894.48,1490.56,1771.69,3917.46,4131.61,844.2,829.29,4081.41,3141.96,821.28,923.44,4352.79,3171.83
14350.0,0.0,0.0,1182.5,28.07,2766.75,3034.07,1329.31,1636.8,2995.75,3175.78,820.52,801.5,3220.86,2469.3,773.09,871.83,3438.91,2485.52
14375.0,0.0,0.0,1143.96,35.77,2427.44,2620.68,1272.77,1594.64,2610.06,2783.22,823.57,813.09,2814.68,2154.06,750.47,833.88,3048.19,2209.86
14400.0,200.0,0.0,1134.67,16.79,2205.98,2412.12,1247.39,1592.89,2417.89,2574.45,809.67,782.92,2579.34,1999.77,746.33,801.12,2835.83,2039.03
14425.0,200.0,0.0,1639.23,37.41,3712.76,4153.42,1889.24,2280.39,4416.78,4619.52,984.37,952.26,3992.89,3327.55,947.58,1038.84,4207.42,3773.93
14450.0,200.0,0.0,2019.25,34.46,3781.97,4197.57,1907.21,2301.04,4422.54,4646.01,1098.47,1078.65,4072.7,3401.39,981.04,1074.06,4229.8,3836.9
14475.0,200.0,0.0,2232.22,34.95,3791.56,4214.0,1915.75,2305.97,4443.56,4651.25,1151.65,1154.28,4103.71,3422.47,965.36,1083.45,4245.3,3872.52
14500.0,0.0,0.0,2365.66,38.56,3795.89,4218.6,1914.37,2313.37,4450.01,4635.54,1195.13,1194.32,4124.79,3438.61,966.92,1075.26,4232.77,3859.69
14525.0,0.0,0.0,2159.35,36.92,2966.13,3346.95,1559.08,1907.44,3228.55,3414.26,1122.58,1147.8,3322.64,2681.38,865.87,949.14,3218.59,2755.09
14550.0,0.0,0.0,1697.29,36.1,2359.44,2640.67,1376.51,1715.58,2598.43,2761.45,1005.62,1031.71,2721.81,2171.88,782.73,882.23,2777.64,2249.29
14575.0,0.0,0.0,1394.87,39.87,2106.17,2344.79,1300.97,1668.63,2374.87,2501.53,932.58,955.19,2441.53,1979.41,773.65,843.05,2553.38,2049.19
14600.0,333.33,0.0,1264.09,36.1,1993.91,2209.61,1270.5,1639.89,2251.98,2396.84,896.13,915.87,2321.76,1845.68,763.27,823.19,2444.55,1951.68
14625.0,333.33,0.0,1919.68,39.38,4081.73,4542.7,2041.39,2431.71,4829.12,5129.28,1140.93,1128.22,4388.42,3702.05,991.25,1104.08,4621.96,4225.19
14650.0,333.33,0.0,2410.62,51.86,4243.32,4699.97,2061.72,2484.76,4932.92,5231.3,1278.15,1285.4,4615.7,3878.79,1017.47,1119.96,4757.52,4381.69
14675.0,333.33,0.0,2666.21,39.54,4302.34,4777.4,2074.76,2479.43,4955.09,5246.79,1363.05,1372.09,4671.54,3941.46,1029.13,1135.28,4817.32,4415.43
14700.0,0.0,0.0,2800.53,45.12,4272.44,4725.34,2067.17,2484.76,4931.83,5209.8,1416.47,1425.81,4657.89,3930.39,1035.08,1114.73,4791.63,4409.34
14725.0,0.0,0.0,2534.17,43.81,3187.95,3563.21,1639.67,1988.76,3383.29,3571.3,1309.5,1341.02,3559.92,2884.83,871.83,970.45,3394.67,2941.0
14750.0,0.0,0.0,1886.7,58.77,2418.9,2702.35,1389.38,1742.45,2601.78,2767.55,1121.57,1157.52,2775.25,2220.3,786.33,867.99,2735.53,2267.39
14775.0,0.0,0.0,1480.46,44.96,2116.67,2359.93,1281.26,1651.81,2296.36,2467.79,1012.53,1036.66,2418.9,1946.8,793.15,843.05,2474.37,1991.57
14800.0,533.33,0.0,1317.21,42.5,1963.08,2196.04,1261.0,1622.5,2166.1,2336.11,949.14,967.71,2261.27,1813.57,782.35,820.14,2351.73,1883.72
14825.0,533.33,0.0,2102.11,42.99,4550.28,5035.97,2183.22,2606.96,5435.25,5745.37,1249.86,1255.43,4906.11,4170.07,1072.66,1176.19,5173.74,4823.04
14850.0,533.33,0.0,2758.27,52.19,4836.64,5327.43,2232.46,2677.19,5587.58,5871.87,1465.47,1476.6,5262.7,4494.33,1104.68,1189.42,5395.8,5019.07
14875.0,533.33,0.0,3096.02,40.53,4892.74,5404.67,2258.33,2679.54,5580.46,5940.22,1584.58,1621.62,5363.46,4556.83,1090.05,1183.11,5497.15,5094.71
14900.0,0.0,0.0,3248.52,47.59,4887.33,5386.93,2252.71,2675.1,5608.57,5925.76,1656.01,1669.07,5307.95,4548.9,1107.7,1210.86,5524.56,5142.33
14925.0,0.0,0.0,2896.73,49.56,3464.24,3848.13,1704.19,2062.2,3605.56,3814.19,1483.9,1513.16,3835.97,3151.53,940.17,1008.78,3574.0,3163.65
14950.0,0.0,0.0,2098.78,46.11,2531.61,2853.02,1424.75,1769.89,2679.54,2852.21,1231.35,1269.47,2876.18,2299.07,820.9,901.93,2806.4,2331.41
14975.0,0.0,0.0,1572.58,50.71,2141.33,2381.36,1312.0,1661.98,2330.17,2481.21,1078.05,1118.95,2468.8,1990.63,794.29,851.1,2484.25,2027.72
15000.0,0.0,0.0,1354.65,38.72,1963.08,2180.81,1270.71,1636.58,2153.34,2292.43,1009.57,1050.16,2262.49,1820.16,761.2,821.86,2346.27,1901.44
15025.0,0.0,0.0,1242.25,40.69,1867.65,2062.43,1238.34,1605.59,2048.0,2198.22,955.0,978.29,2166.58,1715.58,750.84,820.14,2240.51,1787.73
15050.0,0.0,0.0,1194.52,43.81,1785.24,1971.71,1220.89,1613.93,1995.08,2127.91,914.32,917.81,2084.5,1674.17,754.98,815.76,2154.78,1714.01
15075.0,0.0,0.0,1131.85,36.43,1725.86,1924.08,1211.88,1591.36,1931.26,2056.04,896.51,885.51,2021.37,1614.59,737.32,805.68,2117.63,1679.05
15100.0,0.0,16.67,1103.08,41.35,1680.39,1861.46,1192.68,1580.65,1892.23,2017.6,856.66,853.01,1969.61,1591.58,756.11,798.08,2065.04,1626.01
15125.0,0.0,16.67,1120.97,40.36,2991.9,3147.87,1677.72,2030.78,4383.03,4779.18,840.18,853.4,3226.84,2846.57,860.3,970.64,4558.21,3644.54
15150.0,0.0,16.67,1277.74,46.27,6855.97,7298.27,2300.05,2510.69,8561.37,9002.26,949.53,929.08,7147.64,5729.24,1005.82,1157.11,8533.38,6568.24
15175.0,0.0,16.67,1420.71,42.66,7416.45,7968.06,2366.65,2523.7,8746.0,9280.13,995.38,989.68,7825.75,6189.72,1015.49,1167.05,8995.79,6803.87
15200.0,0.0,0.0,1479.18,42.99,7592.99,8114.81,2380.61,2534.17,8799.34,9343.26,1039.04,1024.58,8013.9,6333.48,1016.48,1172.53,9140.19,6849.96
15225.0,0.0,0.0,1432.61,41.68,4912.26,5329.72,1741.77,1954.7,5012.09,5246.41,993.42,993.02,5606.19,4254.89,868.37,1002.27,5579.67,4079.47
15250.0,0.0,0.0,1290.8,48.41,3261.39,3524.7,1405.02,1697.29,3305.9,3522.91,923.25,928.3,3800.23,2883.74,815.57,883.58,3863.13,2775.78
15275.0,0.0,0.0,1195.74,36.26,2634.18,2860.28,1306.8,1638.57,2740.02,2921.14,886.09,883.0,3114.19,2366.9,760.45,839.99,3249.09,2364.91
15300.0,0.0,10.0,1145.17,43.32,2333.14,2545.43,1257.08,1596.17,2492.12,2658.64,851.67,829.29,2759.06,2138.21,759.32,819.76,2920.86,2120.26
15325.0,0.0,10.0,1143.96,38.72,3172.68,3388.83,1595.3,1912.98,4125.44,4474.86,868.18,842.48,3514.88,2924.94,835.41,932.58,4502.54,3423.35
15350.0,0.0,10.0,1214.34,47.75,5298.42,5639.56,1946.1,2198.46,6488.65,6844.88,896.9,864.72,5655.9,4524.48,924.8,1059.51,6694.29,5081.74
15375.0,0.0,10.0,1291.42,40.2,5725.62,6122.6,2006.8,2234.41,6782.76,7183.13,920.73,890.91,6143.78,4879.04,942.9,1071.07,7100.39,5333.17
15400.0,0.0,0.0,1343.54,35.61,5797.19,6204.67,2019.01,2262.98,6839.8,7216.35,928.3,927.72,6297.08,4939.45,929.66,1067.68,7192.27,5403.9
15425.0,0.0,0.0,1306.8,35.28,4206.77,4586.2,1618.54,1831.99,4418.81,4654.39,912.0,902.9,4819.46,3663.35,848.42,954.21,4939.82,3582.4
15450.0,0.0,0.0,1218.64,32.0,3013.92,3290.36,1358.43,1670.62,3146.46,3337.68,876.65,876.84,3526.78,2674.57,775.54,870.87,3683.44,2643.02
15475.0,0.0,0.0,1162.79,34.46,2526.76,2766.22,1291.0,1596.61,2675.62,2857.59,861.46,828.53,2957.92,2262.25,751.6,846.31,3179.74,2266.66
15500.0,0.0,6.67,1133.46,56.63,2278.18,2479.94,1235.67,1586.11,2459.69,2619.9,829.87,817.28,2677.71,2062.2,748.4,813.28,2870.79,2108.79
15525.0,0.0,6.67,1120.76,44.8,2320.03,2505.6,1303.68,1656.9,2696.31,2910.28,828.91,794.29,2710.23,2138.93,766.29,831.78,3107.48,2312.87
15550.0,0.0,6.67,1153.67,42.5,3559.92,3771.77,1602.74,1907.67,4432.36,4708.77,831.01,797.7,3911.15,3172.11,836.17,937.05,4736.99,3581.8
15575.0,0.0,6.67,1203.5,41.35,4196.26,4506.3,1733.03,2001.64,5115.88,5394.64,851.1,823.38,4627.18,3697.16,856.47,970.45,5422.07,4097.56
15600.0,0.0,0.0,1224.17,32.33,4434.39,4787.72,1734.37,2011.03,5296.9,5610.15,859.54,834.83,4886.61,3865.63,881.27,989.68,5639.16,4236.06
15625.0,0.0,0.0,1220.28,38.07,3568.31,3867.82,1487.33,1788.41,3946.84,4136.16,854.93,833.11,4080.76,3167.6,832.92,908.51,4368.23,3191.34
15650.0,0.0,0.0,1182.7,36.43,2766.22,3012.54,1346.47,1650.04,2989.7,3159.7,842.48,830.44,3221.72,2450.1,770.26,859.54,3452.44,2494.41
15675.0,0.0,0.0,1145.17,38.07,2405.86,2617.83,1269.26,1616.12,2621.2,2783.49,821.47,804.54,2818.69,2186.12,764.59,823.38,3044.59,2199.19
15700.0,200.0,0.0,1133.86,50.38,2195.32,2398.35,1244.51,1577.38,2410.87,2589.39,802.83,771.96,2589.91,1990.63,751.03,795.42,2797.07,2045.41
15725.0,200.0,0.0,1657.78,46.44,3785.06,4172.36,1900.98,2292.67,4427.62,4640.42,992.04,962.62,4025.8,3360.88,950.9,1038.65,4201.18,3807.36
15750.0,200.0,0.0,2024.19,41.84,3785.99,4200.85,1897.52,2289.47,4357.82,4604.23,1103.48,1088.85,4092.71,3390.87,932.19,1049.76,4222.88,3844.39
15775.0,200.0,0.0,2233.44,41.51,3729.61,4140.39,1889.93,2272.05,4309.0,4535.48,1171.92,1158.53,4055.96,3359.72,935.3,1058.51,4199.54,3777.95
15800.0,0.0,0.0,2352.98,45.45,3734.83,4136.16,1891.08,2294.39,4329.03,4536.51,1218.02,1212.7,4062.71,3394.38,938.42,1059.71,4199.21,3825.07
15825.0,0.0,0.0,2178.64,52.19,2904.31,3239.1,1548.44,1911.36,3219.16,3375.13,1131.04,1164.82,3257.67,2638.33,836.17,939.59,3197.58,2777.64
15850.0,0.0,0.0,1685.27,49.4,2339.58,2602.82,1368.94,1710.22,2579.59,2739.22,1018.26,1042.22,2690.02,2166.82,793.34,860.88,2722.87,2224.92
15875.0,0.0,0.0,1395.72,43.48,2110.22,2377.36,1298.48,1652.7,2325.47,2491.61,963.6,971.43,2455.65,1950.05,753.86,848.22,2545.69,2011.26
15900.0,333.33,0.0,1276.08,44.8,1977.78,2195.32,1271.53,1629.54,2221.51,2388.85,919.17,926.16,2282.84,1850.48,760.64,817.28,2419.4,1920.61
15925.0,333.33,0.0,1934.5,45.12,4044.07,4486.81,2024.19,2439.26,4861.4,5105.84,1141.54,1137.5,4370.59,3688.01,990.07,1073.46,4626.83,4262.17
15950.0,333.33,0.0,2413.63,40.36,4258.86,4693.99,2059.35,2462.22,4892.74,5181.99,1304.3,1295.36,4608.75,3865.63,1000.3,1121.37,4744.77,4344.42
